"","Mmus_C57-6J_LVR_GC_I_Rep1_M31","Mmus_C57-6J_LVR_GC_I_Rep2_M32","Mmus_C57-6J_LVR_FLT_I_Rep1_M21","Mmus_C57-6J_LVR_FLT_I_Rep2_M22","Mmus_C57-6J_LVR_GC_C_Rep1_M36","Mmus_C57-6J_LVR_GC_C_Rep2_M37","Mmus_C57-6J_LVR_GC_C_Rep3_M38","Mmus_C57-6J_LVR_GC_C_Rep4_M39","Mmus_C57-6J_LVR_GC_C_Rep5_M40","Mmus_C57-6J_LVR_FLT_C_Rep1_M25","Mmus_C57-6J_LVR_FLT_C_Rep2_M26","Mmus_C57-6J_LVR_FLT_C_Rep3_M27","Mmus_C57-6J_LVR_FLT_C_Rep4_M28","Mmus_C57-6J_LVR_FLT_C_Rep5_M30"
"ENSMUSG00000118159",1158.90710217385,2610.88215277385,280.19803191137,3179.8747902972,1542.16058148232,590.56933401827,3922.26759387889,1266.37870660331,5048.00837205994,4376.04493838777,4281.48305128556,180.746659479624,735.210706580308,232.112189935948
"ENSMUSG00000118165",1293.13848313994,2424.68284573359,22.2043679311444,3844.22111302614,2808.42253107642,3024.63046879011,1133.02243791152,4081.44696855762,1762.68012708389,163.71764872279,858.023486980304,4941.41974015707,253.411127239432,3480.70775853283
"ENSMUSG00000118166",4888.53514095481,123.139853287155,3436.38250875191,2662.34989103033,2951.08922756868,162.715383225934,1262.47687229018,3032.82054243121,2296.2967916004,3573.18946048099,399.606054041655,3685.30037406097,1947.86462038838,4453.7728405784
"ENSMUSG00000118167",3550.58096320488,1177.27204671813,2119.99270778027,2947.45278100993,2707.60878356077,3129.95371886247,3411.89397045776,5056.48770332154,4763.72022371919,703.934734047865,504.64509174017,944.59758920827,4129.97942082937,1249.92233999615
"ENSMUSG00000118168",3659.83242662586,3660.98100445806,1561.70950699346,4878.14435458378,2184.34680797383,3730.0895568399,95.6826427759431,561.598764331548,2325.19120115688,1581.23554749666,166.606526280698,4919.02871523762,3318.51677083809,4799.60961305813
"ENSMUSG00000118173",871.638216042568,1007.18653676307,3685.90466178721,436.818798127195,812.438290060352,2867.56629070946,1160.89021347184,1384.88214324427,1420.60775829615,1620.16633132257,4115.90918284058,1710.35466167748,1496.16503311977,338.931087087125
"ENSMUSG00000118174",1040.6373605974,1685.82237990234,1857.76909929775,4718.13549375503,4661.72879305219,3074.43704945283,871.297120284537,2963.5107801511,4690.57384230609,131.92776121955,513.311902653595,4695.41404044772,115.764403849851,2069.60677967213
"ENSMUSG00000118178",586.933304673363,3585.89538023117,1740.40221271033,2227.68295120234,2876.94596831947,2369.95283840965,91.6105742952994,597.402967251841,4340.29032792507,3280.90913536099,3483.3397545768,3184.04506228952,250.297495683261,915.830444144487
"ENSMUSG00000118181",2719.57828979211,3494.89997959502,3330.65276399555,1619.60287686718,1888.44707439,4602.97089116851,2253.92672026236,4172.42714134371,3410.99349099071,4276.99571716776,4404.59049995259,3533.20601720642,3145.13035194712,2694.04117024061
"ENSMUSG00000118182",4352.17978217117,2303.71393746703,3690.13404177779,4906.66276698174,4708.14648420221,1649.13775663965,2701.61555819367,4960.61919847466,2763.95258557548,3868.36384458469,728.828830739256,2483.33285802962,5183.92511823798,2252.09510302304
"ENSMUSG00000118183",3919.28795000469,2822.07837297689,1796.44127030079,3690.29819014167,3734.12390526236,1814.79068384391,151.669539606321,717.083250776657,3069.00057578426,4530.92819345932,3071.11488378634,2250.67675438692,507.888570775976,3587.56203471958
"ENSMUSG00000118190",3823.93750372288,613.710297245917,2.11469338507771,2003.99422281838,2598.11361709335,3372.96227160877,552.897737590478,4920.88395007938,4698.65885620966,2675.72021789501,2595.82901646648,4200.90449028481,2517.04740943151,2224.92303841342
"ENSMUSG00000118192",3923.58883234495,2948.28611173517,101.505618410026,3272.42976928318,4451.41005664112,3674.53014206261,1057.73063707076,3492.20269468161,675.811845950648,118.457222834961,1132.44832691919,461.56381523326,886.396297957586,4556.75864042695
"ENSMUSG00000118194",4861.00577548857,163.190862839903,3328.52424615892,1033.6836077854,4266.74387600528,3111.64641204442,1184.26537896592,2904.81237957789,2394.12958492487,906.385392089784,70.2851260365262,340.031020537098,2337.62105973207,776.922284128071
"ENSMUSG00000118196",688.082967700951,2819.04782107863,1760.49260943434,999.596220793449,2350.84308116963,2251.26882614156,2340.08580900832,1250.05500697653,2790.85519692313,2989.07986671163,3764.60664903281,3847.82905702972,2226.63867917792,2101.65592663054
"ENSMUSG00000118197",3373.7129972878,2923.54642302511,3471.25420142137,2225.24229261691,2277.45611313595,4720.5008846099,1187.55772753707,48.0694310547657,3903.26357894084,2595.21739182912,2149.67853692539,3911.75288982075,578.596384451425,2991.09393431737
"ENSMUSG00000118203",3296.28462299453,4041.40695828965,4911.40078643123,1587.45321154289,3832.11553998954,2731.75814321392,4579.59805676811,4026.30704769835,2769.20942136603,2951.60057037852,4568.63742796645,2709.18655604995,931.3038685268,861.442347973169
"ENSMUSG00000118204",4848.1445760646,2512.78209784548,4633.28997641984,3398.30611190001,1545.00302994246,2771.96328571033,553.796597467023,3610.86177929208,203.979209336102,428.559138237125,1323.12236503144,335.960689546035,4614.56691761741,1381.00856421304
"ENSMUSG00000118206",4495.06554664697,1325.43213423028,4974.84573072628,1307.63017846035,1025.58055821451,2006.23333172347,76.3401097208627,2016.25273381484,2160.36360491763,1326.01659204365,1446.5208545682,158.283920353818,778.021375742098,3534.16270026884
"ENSMUSG00000118207",3830.45674918325,383.428134663816,872.313772591762,4375.64097974227,4557.95828897745,3304.10703310987,4483.43486971488,4454.74409921562,1826.54474021348,1013.1520367389,1382.81133697355,4894.40668364895,2464.16706263943,2554.19111030368
"ENSMUSG00000118209",4249.97653737687,363.427841071501,4950.48959848971,2838.31927367005,1062.63922737438,4231.48036841851,214.865699375363,1665.13365845712,3270.79860308506,2968.69262509657,3958.98483388044,4323.37100868083,1645.2642690398,3066.89043682721
"ENSMUSG00000118210",2082.38736921099,2416.65323421987,3846.64495205373,3630.86821068245,4282.09930327584,2505.85829640686,738.013377375444,3554.68984334803,2724.90145718918,1404.08589929025,2832.22331041294,2879.70630237064,1287.94512939411,4387.80595303028
"ENSMUSG00000118211",3196.70351857859,3193.66586264038,1956.0928238662,158.0269387868,3338.27119432638,1247.15894844432,2067.93022870225,3010.26201166009,300.814316401505,1908.01309779595,414.034821534131,2928.60609944043,1624.55268745524,3180.55577562269
"ENSMUSG00000118212",4541.35032707499,4683.12949434351,1867.28321568597,4083.86192323074,251.16096214722,1030.86800153504,1612.41284731637,282.330427299425,4435.05255162463,4723.58817661317,4422.19265695429,2430.39542149681,4842.08488302767,1173.19069661493
"ENSMUSG00000118213",3616.98810482399,500.554140836077,5079.5132738256,2627.23442292196,3323.10887833076,3420.89447757335,3863.28090869667,1016.780629268,2854.69631283152,3554.60485560861,3223.11972784674,2729.57405403213,1103.32721004386,2863.03679276823
"ENSMUSG00000118217",4126.82089073375,1342.48504179025,956.902543732513,4786.40462425703,3407.78142082591,3668.8006408513,3023.42519862118,3751.04573321242,782.955618218645,863.850671363316,2454.66184395095,13.2751541953396,3021.12202237992,2407.5545769618
"ENSMUSG00000118220",2937.71637281916,729.796328258715,4883.90936153823,3987.2513475319,2128.21246100354,2362.29046865692,3545.40838774276,3251.93502820086,840.652598221782,3037.31379670111,1769.09133143239,3357.63299565045,2399.69281907021,4183.86976232762
"ENSMUSG00000118221",513.813484000642,3124.38719337042,411.310191443038,4571.14408541873,1711.51810447324,2729.8513573489,3386.50345646943,2762.99789524376,2870.17812026076,2761.84023922444,3711.60582564447,1353.06833424595,2281.89359920065,2763.03298622102
"ENSMUSG00000118223",2126.89583706877,3813.43472897188,2216.19771663723,2552.52972544753,4269.61028412936,2930.75637724809,1213.75855071736,1960.76810168033,378.07577850248,1065.29606168614,2929.88815779833,412.532310514887,619.346189735191,3863.25727663024
"ENSMUSG00000118226",496.811747361117,4348.78449716425,1648.41078014354,612.021124398867,2784.64610078366,3359.64622063711,3311.42461495609,154.462244567871,930.277334550192,2422.97861254437,431.427216553869,2551.90528371944,1356.76539054297,449.657397136947
"ENSMUSG00000118231",3606.19289786916,4204.73722029495,454.660159046451,3369.00105073126,3116.63658428678,4192.33063219293,114.02540515479,1606.95672018983,1781.20812573022,2220.90708985704,1631.20679489219,1634.85968210763,1004.19912374624,4773.30580071993
"ENSMUSG00000118233",1610.6104244613,1113.22011363976,1724.54063326406,4362.69129405317,2179.58176631054,4071.78377173637,4239.72309140667,310.972310821443,4287.73124520777,4737.07977769348,1868.25692719252,3700.73447077524,3977.53028535845,4488.81268426135
"ENSMUSG00000118236",3812.15315076512,2089.28547630624,4698.87175138365,338.22542194976,689.741703171119,4584.82893842678,102.811011545122,2708.74118915907,4406.20939346298,3296.3870604113,2077.24504944275,4089.80865000315,3276.73789189806,4610.21495424355
"ENSMUSG00000118237",3442.77604936705,2892.22219553232,2706.81659415663,3060.04119983206,2836.00261597979,1214.63395565276,2346.54820452198,2226.86905495437,4168.19408280216,4134.44028308541,700.07749487505,333.919086095413,4025.28788049907,2247.30216701055
"ENSMUSG00000118238",2625.35053190231,1120.24072714626,2044.91638071955,4163.30779876084,3346.89220883751,3126.08811644915,4071.97868161641,1030.07778598631,5112.90318010798,4566.77317192772,3427.26806172306,1082.43447337537,3161.89335516932,3976.97866709576
"ENSMUSG00000118242",4503.68221586536,2582.08145152527,5022.38276740785,4959.89178304456,1183.45018931624,3846.6861517201,1852.46329724495,2236.82931560006,1273.28457253663,3192.30775167571,3575.62452066044,1033.34793064485,1889.14866589725,337.957673626462
"ENSMUSG00000118243",287.474516954344,2579.85201960343,4099.34956906429,2289.02113855597,455.70290152616,2715.46844761161,4092.29989216861,5097.21310682467,3998.22588351738,3832.90860687049,4757.18095652695,3556.72211591755,533.937739898816,775.001666924845
"ENSMUSG00000118245",1018.68118633161,3079.40399527351,1724.53938449355,346.272374333487,2948.27421176422,1950.69612764734,377.672296190953,1495.51005021552,119.503793030057,3855.05760828688,3804.78278614614,3142.12883615403,1401.58694040604,848.811382910584
"ENSMUSG00000118248",4798.95838058528,311.365553274559,214.641101711934,1633.5512618782,4070.76063021625,4590.41128192683,162.92893426812,2491.57573465822,18.5431361680784,930.477397974646,340.830227840946,2034.05220555718,4858.68445178699,3315.50937917665
"ENSMUSG00000118249",461.788136976263,3103.48608555197,3223.85856900975,2373.51206881132,2792.2288737525,4741.74347295665,2264.18380672147,624.987620198066,179.254290585733,3583.6589801962,4712.63589555334,3593.43323116918,819.634825748639,2320.13108489546
"ENSMUSG00000118251",2629.19608233493,808.977873318003,448.313210683131,1770.34218823756,544.155110263799,518.758367037929,4342.74998776512,1309.13342115894,2368.33458877962,3247.35449588067,3822.87565447712,4699.020666168,4507.89618010783,3841.81485140627
"ENSMUSG00000118252",1936.20518424883,884.979677408841,3446.96364187254,1500.84552356895,3210.84818359072,1293.12494081622,1679.68697178674,2560.36429047244,3855.02484015796,3339.84501272432,1719.89622648958,460.545434560415,5058.82899180705,4589.79381725615
"ENSMUSG00000118253",2990.56107149892,496.581870488825,4161.71194928195,1602.35526714264,112.257591309932,987.762544924711,4526.32197509258,898.03409565722,1954.24246540681,2722.06245815888,1738.82355251427,2754.96125576019,4418.72176027194,3130.993817893
"ENSMUSG00000118260",2622.29739389625,4287.72395076281,4955.80526267406,1454.55337633157,4298.26531881881,4633.62859602373,2929.71035584187,2642.21882767062,405.901464362377,1030.44449002049,1629.40070810151,1544.00801870085,2304.71777225213,4234.35189571017
"ENSMUSG00000118261",3010.70428494509,4804.68341517207,968.527655834763,661.262336429791,3793.90758202152,2526.82211581055,933.82449424937,3103.1770535075,462.546439239071,1402.49346727083,4313.21887439593,1282.50579525876,2514.7726101635,3396.10176101727
"ENSMUSG00000118263",3572.27368663994,2552.90771899378,1373.49530920048,3013.62429229379,4620.70277042461,581.945954739618,2610.51544570885,1720.46508889361,174.102111205458,722.349465726558,3057.19765050711,3137.960290929,668.398939466965,2210.37343415277
"ENSMUSG00000118270",2553.43148738036,1346.85965986096,4987.41748570795,252.552601917854,541.260401266351,2496.93485959297,3617.40718580137,4350.71115361286,3677.38930018164,4482.56406932684,3983.54768865223,2010.23534591668,2760.25733681697,345.698465371583
"ENSMUSG00000118273",4829.76019432837,137.149709082727,185.036612103524,1763.61020753284,4753.03869306475,3875.57228503446,956.844717288557,96.1565596815338,4044.60969512803,4753.39190355436,2799.53309158452,3744.6582073993,3158.91385055054,3083.51534891775
"ENSMUSG00000118276",4682.39417084225,74.0852392712826,2951.05617812819,415.699735472399,853.355863753497,1146.65744913121,3114.66133475839,5021.17421146911,1593.69588370538,3802.5707699378,3105.23638272979,2181.13290303241,3492.03051104033,2359.92104114338
"ENSMUSG00000118277",4128.6489696596,4506.27039044419,2107.28996905804,842.447107805624,2329.82291022005,1009.7775960341,439.899091756903,2081.44126494402,2517.75073388828,4632.10132896894,479.479352961507,1017.02971908393,2326.1519109109,4449.82238234353
"ENSMUSG00000118280",392.661215683253,2889.22454128377,327.778522138589,2925.14908519946,603.161393359372,4717.82949033171,2014.6901946861,4695.13022202638,4627.65984479327,2625.33106893438,1388.59131067806,3035.90179769929,3793.75964640463,2697.92569392629
"ENSMUSG00000118287",661.268129136111,1188.41445280754,1612.44960424893,3133.16110452906,3006.19599995764,1851.08271039268,4755.84189751296,4729.37762428173,371.890269409308,341.961107162086,4413.25189171265,4045.58787269396,4706.23486539595,2490.98460968019
"ENSMUSG00000118289",4222.19052214969,4649.9161809814,862.787194719391,4918.03802562163,3501.71203529162,3216.78673006366,2898.39035337013,1107.54290922858,1512.23076858326,1237.12407558412,3064.65674816865,4063.70167758024,2848.69758145399,4007.7677398392
"ENSMUSG00000118291",4202.61369462142,347.375546021581,754.949987211228,3733.63817306142,744.925203867365,483.371932711135,4080.64442330068,2120.59268017406,4083.77640394056,1988.54669185593,3625.92643639084,193.004173317926,2667.79517952686,4177.08981853772
"ENSMUSG00000118293",1880.24316623077,552.623934426112,3096.97525286577,478.120608988793,4267.77077435031,3950.16675272098,3245.68753291352,957.419490178847,374.990791158712,175.285258691734,3843.99726430794,4133.6035869656,3818.64083453201,4524.68126277126
"ENSMUSG00000118297",610.036120778026,2978.33771668168,4252.66047406728,664.344433503565,3011.04411659664,251.731925349592,501.901615515614,2718.86035778373,1604.01867421893,4222.15692908377,2233.07867926967,3802.77727349722,4879.26332376797,1436.36575765538
"ENSMUSG00000118302",2306.25255584236,760.887803102789,91.9890951558795,4834.27770381285,1347.09401103586,4078.35786099803,1475.47608182402,3340.54825433534,404.859752775381,1417.84160913721,835.725866452617,2112.68988936371,1818.39628180015,1054.67327696243
"ENSMUSG00000118305",557.004519066237,4120.75517427419,4368.95769209217,2880.69373703985,4456.09022078153,4158.7806471639,3475.15702063691,2845.55605790222,568.661164167974,1943.68309290088,3019.51117204376,2424.15519242016,3310.56600803007,3950.6767630414
"ENSMUSG00000118308",3012.1142060226,2444.73928310461,901.919302792691,2623.15465949008,2219.51547780618,4385.6873552578,266.730450882843,1398.30065571085,3272.94010056619,4565.01221714717,4683.78636645743,1808.46389253061,3393.27451637604,1353.81611001549
"ENSMUSG00000118310",4434.9683245486,787.851120545391,4752.80167897967,2030.40096852501,2629.5963886864,4603.99959759482,2124.28886053763,2414.18461376947,1532.9620033054,273.484752531634,691.47974601209,2074.03027558567,4362.55403522837,3264.17198638547
"ENSMUSG00000118312",1421.28985570721,810.886265441713,1857.76738713262,4695.90431597828,3303.1505938625,2494.37769072754,2904.14399051783,1061.8116978512,1338.24371321692,4656.14645697714,3910.85566156863,4460.49877893202,1733.2761164867,3889.59732518451
"ENSMUSG00000118313",4468.24866310479,4954.78459568482,1205.37428702253,4628.94447767781,724.919020057471,3484.93231027167,288.171865073387,1884.0427326825,4122.76908587268,2070.90030120058,1275.7310564382,3702.56616898955,3218.68009638945,1137.22103273849
"ENSMUSG00000118314",2322.95175017785,2665.98997809151,3608.73426934908,4309.17394768684,2499.21324373532,238.331657089284,4824.58657470453,3459.43330363561,397.656374538906,2411.56625428412,1327.90326041587,372.720932383579,5205.64661625568,3365.11526476359
"ENSMUSG00000118320",4808.46585140242,4298.90237267445,5105.9338973992,999.50654623394,1913.16195407475,51.6859579165904,4407.56389122328,3500.24916457726,1227.98574047194,22.1521367499209,1854.53178914477,4256.10282116281,1059.42359805153,3591.36905989103
